date,ABCB4.SA,ABEV3.SA,ALOS3.SA,ALPA4.SA,ALUP11.SA,ARML3.SA,ASAI3.SA,AURE3.SA,AZUL4.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BHIA3.SA,BLAU3.SA,BMGB4.SA,BMOB3.SA,BOVA11.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRAV3.SA,BRFS3.SA,BRKM5.SA,CASH3.SA,CBAV3.SA,CCRO3.SA,CEAB3.SA,CMIG3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,DASA3.SA,DIRR3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FESA4.SA,FLRY3.SA,FRAS3.SA,GGBR4.SA,GGPS3.SA,GMAT3.SA,GOAU4.SA,GOLL4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBSA3.SA,HYPE3.SA,IGTI11.SA,INTB3.SA,IRBR3.SA,ISAE4.SA,ITSA3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,JSLG3.SA,KLBN11.SA,KLBN3.SA,KLBN4.SA,LAVV3.SA,LEVE3.SA,LIGT3.SA,LREN3.SA,LWSA3.SA,MATD3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,NTCO3.SA,ODPV3.SA,ONCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,PGMN3.SA,PLPL3.SA,PNVL3.SA,POMO3.SA,POMO4.SA,PORT3.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RANI3.SA,RAPT4.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SANB3.SA,SANB4.SA,SAPR3.SA,SAPR4.SA,SBFG3.SA,SBSP3.SA,SIMH3.SA,SLCE3.SA,SMFT3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TEND3.SA,TIMS3.SA,TOTS3.SA,TTEN3.SA,TUPY3.SA,UGPA3.SA,USIM3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,VLID3.SA,VULC3.SA,WEGE3.SA,YDUQ3.SA,BRAX11.SA
2024-09-13,22.522300,11.841000,21.957900,7.278200,31.090000,8.965200,8.635700,11.034000,4.950000,47.522000,12.130000,27.051400,13.018800,14.514500,34.077100,6.910000,6.150000,14.037400,3.629300,13.726200,131.210000,34.327800,10.239200,16.826700,22.070000,23.994200,19.380000,4.370000,4.840000,12.806600,9.852400,13.561500,10.468900,5.844600,1.430800,31.594900,8.945700,10.041500,8.963800,13.040000,24.126900,11.328400,23.945400,2.080000,14.160400,21.396100,3.010000,31.424200,8.021400,7.990000,42.814300,39.662800,43.770500,51.876200,14.070000,48.310000,32.730200,13.821300,7.550100,15.730800,20.138500,18.255200,18.097400,7.313000,10.481600,1.090000,5.674200,8.930000,4.600000,3.520000,27.992300,22.330000,22.402700,47.340000,22.670800,9.811900,10.388500,27.023300,31.225500,30.746300,4.279300,8.991200,20.393700,4.219400,4.186800,7.877100,28.645500,8.040000,16.551100,4.464400,4.830000,26.790300,11.264900,10.858100,6.888000,12.357300,8.030000,26.432000,10.891800,19.079300,14.250000,11.067300,6.200000,3.040000,36.784800,33.177600,4.471700,2.756300,11.410500,10.012300,5.683400,7.647700,16.104400,43.310000,33.265600,2.150000,26.315800,21.160000,3.090000,7.067900,10.848500,34.109400,16.598000,42.619700,30.770000,14.020600,15.449700,5.916200,6.328500,17.035400,91.474200,5.880300,16.740600,22.501200,25.749200,11.093000,52.535400,35.160000,13.407500,16.836600,29.811100,12.258100,25.605300,22.158800,6.060000,6.170000,55.780400,6.998100,23.587300,27.630300,26.140200,22.178200,16.826700,53.056800,10.470300,112.840000
2024-09-16,22.330600,11.961900,22.313600,7.278200,31.400000,8.974900,8.586600,11.024100,5.490000,46.912500,12.160000,27.194100,12.953500,14.402500,34.274800,6.800000,6.150000,13.889500,3.647900,13.478600,131.380000,34.711400,10.393600,16.835600,21.230000,24.315100,19.250000,4.420000,5.050000,12.816400,10.132900,13.524900,10.442200,6.249500,1.411300,31.836500,8.955000,10.004500,8.806400,13.130000,24.771800,11.337900,24.114500,2.040000,14.349100,21.607400,3.210000,31.320900,8.021400,7.860000,42.959900,40.121300,43.970400,49.129100,13.970000,48.320000,32.788000,13.793200,7.474300,15.655300,20.375300,17.944500,18.224200,7.283600,10.316200,1.090000,5.591500,9.050000,4.620000,3.470000,27.973100,22.620000,22.422300,47.110000,22.716700,9.811900,10.388500,27.081700,31.217000,31.239200,4.251000,8.935500,20.309500,4.181000,4.158000,7.886100,28.590600,8.280000,16.918100,4.503700,4.800000,26.328900,11.352300,10.713000,6.888000,12.374400,8.130000,26.508800,10.920300,19.108400,14.250000,11.179800,6.030000,3.080000,37.149300,33.638700,4.283400,2.682300,11.601500,9.983200,5.711200,7.628600,16.483300,42.740000,33.294200,2.210000,26.611500,21.110000,3.100000,7.132200,10.838800,33.795400,16.327700,42.224400,30.630000,13.934600,15.306300,5.896700,6.377100,16.864000,93.380500,5.870500,16.721100,22.374700,25.985100,11.530400,51.306400,35.150000,14.305900,17.074500,29.890100,12.327100,25.313900,22.421200,6.000000,6.050000,55.780400,7.007600,23.083400,27.765600,26.592900,21.931200,16.902000,52.443300,10.499100,112.900000
2024-09-17,22.225200,12.054900,22.092500,7.307800,31.420000,8.770300,8.655300,10.994300,6.250000,46.342300,12.260000,27.022800,12.860200,14.309200,33.860500,6.950000,6.210000,14.333100,3.620000,13.478600,131.330000,34.681900,10.393600,16.808800,21.550000,24.324800,18.890000,4.390000,4.990000,12.826100,9.992600,13.506600,10.424400,6.073500,1.450200,31.613500,8.825700,9.986000,8.924500,13.400000,24.938300,11.442600,23.954800,2.090000,14.198200,21.540200,3.100000,31.701800,8.011500,7.890000,42.843400,40.293300,44.189300,48.339900,14.130000,48.360000,32.489600,13.943200,7.502700,15.627000,20.365500,17.983300,18.565500,7.264000,10.433000,1.110000,5.619100,8.940000,4.610000,3.470000,28.184800,22.270000,22.314700,46.590000,22.624900,9.794200,10.342100,26.822700,31.141000,31.741400,4.260400,8.889100,20.159900,4.161800,4.110000,7.741900,28.737000,8.200000,16.664800,4.484000,4.810000,26.171800,11.536800,10.906400,7.012200,12.597200,8.110000,26.086200,11.499500,19.156900,14.400000,11.114200,5.600000,3.110000,36.921500,33.485000,4.443400,2.663800,11.865100,10.051200,5.664800,7.580800,16.473900,43.360000,33.084500,2.170000,26.641100,20.950000,3.150000,7.132200,10.838800,33.442100,16.423600,42.706500,30.660000,13.953700,15.296800,5.916200,6.367300,16.806900,93.080500,5.919800,16.847600,22.296800,25.631300,11.404200,51.567700,34.650000,14.394800,17.056200,29.613500,12.287700,25.548900,22.450300,5.980000,6.090000,55.513500,7.045900,23.270000,27.504500,26.526200,21.876300,16.986700,52.759900,10.671900,112.530000
2024-09-18,22.091000,12.073600,22.246400,7.229100,31.670000,8.780000,8.576800,10.914800,5.620000,46.961700,12.026900,26.889600,12.710800,14.225200,33.512100,6.690000,5.960000,13.781100,3.620000,13.405300,130.050000,34.632700,10.364700,16.576500,20.850000,23.381400,19.790000,4.190000,4.960000,12.718800,10.086100,13.387700,10.415500,5.571800,1.401600,31.362600,8.678000,9.967500,9.003200,13.100000,24.621000,11.318900,23.973600,2.070000,14.028400,21.453700,3.060000,31.235200,7.882600,7.800000,42.367900,39.920700,43.979900,47.400900,14.010000,48.190000,32.451100,13.933800,7.559600,15.674200,20.385200,17.886200,18.770200,7.244400,10.355100,1.140000,5.573200,8.920000,4.660000,3.460000,27.876800,22.670000,22.070200,46.120000,22.643200,9.741600,10.295700,26.730800,30.963800,30.411500,4.298100,8.749700,19.954200,4.113700,4.090800,7.877100,28.910800,7.940000,16.603500,4.434900,4.900000,26.279800,11.187200,10.906400,6.792500,11.911700,7.950000,25.970900,11.176700,19.166600,14.240000,11.095400,5.590000,3.050000,36.283700,32.680400,4.396300,2.654600,11.883300,10.080300,5.739000,7.619100,16.341200,43.190000,34.113700,2.120000,26.976200,20.650000,3.100000,7.095400,10.858200,33.765900,16.362600,43.217600,30.400000,13.934600,15.134200,5.867600,6.309100,16.883100,92.964400,5.791500,16.760000,22.540100,26.289700,11.202400,50.900000,34.430000,14.384900,17.166000,29.267800,11.784300,25.567700,21.750600,6.100000,6.260000,54.865100,6.845100,23.008800,27.746300,26.597700,21.812200,16.939600,52.799500,10.383900,112.060000
2024-09-19,21.928100,12.045600,22.015600,7.130700,31.240000,8.721600,8.086100,10.785700,5.610000,45.516600,11.898000,26.565900,12.580200,14.029100,33.295600,6.690000,5.770000,13.307900,3.620000,13.102700,129.370000,34.140900,9.997900,16.710500,18.890000,24.363700,19.100000,4.110000,4.840000,12.543300,10.048700,13.177200,10.326600,5.642200,1.372400,31.102400,8.539500,9.847300,8.776900,12.990000,24.149900,11.471200,23.710500,2.010000,13.905700,20.964000,2.980000,30.892300,8.011500,7.470000,42.173900,39.357100,43.532600,47.440800,14.030000,47.260000,32.123700,13.549400,7.540700,15.608200,20.375300,17.915400,18.721500,7.048600,10.384300,1.130000,5.435500,8.720000,4.470000,3.440000,27.222200,21.950000,21.864900,45.800000,22.542300,9.848200,10.332800,26.790100,31.134200,30.541700,4.090800,8.694000,19.907500,4.104100,4.052400,7.741900,28.673000,7.900000,16.481300,4.287400,4.650000,25.887100,10.837600,10.848400,6.563200,12.425800,7.680000,25.490700,11.043700,19.370400,14.230000,10.720300,5.440000,2.940000,36.174300,32.788900,4.368100,2.525100,11.846900,9.895800,5.655600,7.542600,16.369700,44.010000,33.923100,2.000000,27.015600,20.480000,3.070000,7.058700,11.062800,32.843500,16.144700,42.725800,30.180000,13.858100,15.115100,5.877300,6.212000,16.597400,91.900000,5.594200,16.614100,22.335700,26.564900,10.933200,50.871000,34.390000,14.019600,16.918900,29.425800,11.744800,25.229300,21.497900,6.070000,6.230000,55.523000,6.587000,22.859500,27.727000,26.307000,21.171800,16.887500,52.700600,10.115200,111.400000
2024-09-20,21.707600,11.868900,21.486900,6.934000,30.890000,8.614400,7.556200,10.527500,5.260000,43.894500,11.501400,26.175700,12.365500,13.767800,32.966000,6.530000,5.410000,12.982600,3.582900,12.800100,127.630000,32.783500,9.833900,16.317300,18.180000,24.431800,18.700000,4.170000,4.700000,12.172600,9.665500,12.765400,10.291000,5.580600,1.284800,31.018700,8.548800,9.727100,8.462000,12.560000,23.928800,10.595400,22.912000,1.870000,13.679300,19.907600,2.750000,30.349500,7.823100,7.350000,42.416500,38.143900,42.723600,48.200000,14.000000,45.500000,31.430600,12.621100,7.322500,15.523200,20.079300,17.527000,18.116900,7.009500,10.150700,1.090000,5.205900,8.160000,4.330000,3.420000,26.288500,21.240000,20.887000,45.220000,22.432100,9.627600,10.212900,26.368400,30.564300,30.076700,3.940000,8.610400,19.655000,4.084900,4.004400,7.471500,28.517400,7.710000,15.764600,4.080800,4.540000,25.474800,10.051000,10.771100,6.238400,12.220200,7.400000,25.298600,10.682900,19.186000,13.630000,10.570200,5.260000,2.880000,36.174300,32.779900,4.330500,2.469600,11.483300,9.798700,5.507200,7.485200,16.057000,44.200000,33.894500,1.870000,26.581900,19.920000,3.140000,6.920800,10.809600,31.970200,15.987800,41.462600,29.530000,13.495000,14.694500,5.818900,6.212000,16.016600,91.600000,5.239000,16.536300,21.411200,26.643500,10.689400,50.648400,34.290000,13.131000,17.138500,28.596100,11.646100,24.759300,20.749500,5.750000,5.880000,54.683900,6.281100,23.120800,27.079000,26.345100,21.501100,15.920900,51.968300,9.529800,109.600000
2024-09-23,21.180500,11.859600,21.323400,7.012700,30.850000,8.750800,7.713200,10.527500,5.360000,44.435200,11.104800,26.080500,12.066900,13.413100,33.079000,6.550000,5.280000,13.012200,3.555100,12.616700,127.000000,32.252400,9.949700,16.335200,17.900000,24.149800,18.750000,4.220000,4.690000,12.055600,9.497200,13.313000,10.255400,5.571800,1.255600,30.981600,8.419500,9.560600,8.560400,12.250000,23.602000,10.547800,22.132300,1.870000,13.575500,19.389000,2.700000,29.721000,7.724000,7.130000,42.173900,37.780900,42.114500,49.258900,13.850000,45.330000,31.286200,12.386700,7.265600,15.192900,20.178000,17.225900,18.185200,6.980100,10.082600,1.070000,5.251800,8.080000,4.230000,3.400000,26.274300,21.130000,20.818600,45.470000,22.377100,9.548200,10.147700,26.326100,30.385600,29.583800,3.874000,8.499000,19.468000,4.017600,3.994800,7.345300,28.160600,7.650000,15.476300,4.139800,4.550000,24.876000,9.730500,10.925800,6.257500,12.057400,7.300000,25.087300,10.455000,18.924000,13.640000,10.635800,5.200000,2.930000,36.629900,33.114400,4.377500,2.497400,11.383200,9.682200,5.599900,7.523500,16.578100,44.580000,34.132700,1.780000,26.463700,19.800000,3.040000,6.893200,11.014100,31.195000,15.996500,41.183000,28.890000,13.131800,14.484100,5.741100,6.095600,15.683300,90.593600,5.170000,16.575200,20.788300,26.427300,12.447100,49.980700,34.300000,12.597900,17.252700,28.250400,11.399400,24.279900,20.516300,5.530000,5.600000,54.855500,6.309800,22.400100,26.373000,26.178300,20.933900,15.882900,53.749400,9.021200,109.300000
2024-09-24,21.084700,11.868900,21.390700,7.032400,30.750000,8.575400,7.997800,10.398400,5.090000,44.051800,11.154300,26.061500,12.010900,13.394400,33.352100,6.670000,5.380000,13.248700,3.536500,12.855100,128.680000,32.163900,10.162000,17.041100,19.460000,24.003900,19.220000,4.260000,5.380000,11.967800,9.674800,13.173300,10.228400,5.800600,1.284800,30.888600,8.530300,9.505200,8.963800,12.720000,23.323200,11.537800,22.029000,1.860000,13.632100,19.638700,2.770000,29.892400,8.011500,7.280000,42.309700,37.876400,41.971800,49.958200,14.020000,45.540000,31.363300,12.499200,7.588100,15.183500,20.237200,17.944500,18.136400,7.146500,10.433000,1.070000,5.233500,8.050000,4.250000,3.400000,25.993100,21.310000,20.828400,46.040000,22.367900,9.565800,10.157000,26.250200,30.377100,29.779100,3.864600,8.526800,19.683100,4.065700,4.042800,7.372300,28.178900,7.220000,16.479100,4.218500,4.470000,24.640400,9.895600,10.945100,6.152400,11.911700,7.370000,25.241000,10.417000,18.933700,13.540000,10.532700,5.100000,2.880000,36.903300,33.250000,4.434000,2.488100,11.392300,9.672400,5.498000,7.370500,16.360200,46.540000,34.228000,1.920000,26.168000,20.030000,3.100000,6.911600,10.936200,31.558000,16.170800,41.539800,29.050000,13.141300,14.484100,5.770200,6.115000,15.902300,89.713000,5.229200,16.789200,21.128900,26.673000,12.497500,51.296800,34.160000,12.696600,17.308000,28.655400,11.369800,24.138900,20.905000,5.880000,6.030000,57.534900,6.290600,22.795800,26.624500,26.345100,20.714300,15.882900,54.808200,9.213100,110.600000
2024-09-25,21.123000,11.794500,21.083100,7.052000,30.390000,8.195400,7.634700,10.249400,5.100000,42.213400,10.790000,25.985300,12.029600,13.478400,33.286100,6.550000,5.320000,12.992400,3.508600,12.635100,127.920000,32.311400,10.065500,17.175200,18.200000,24.577700,20.070000,4.240000,5.270000,12.065300,9.600000,13.182600,10.237400,5.941500,1.216600,30.860800,8.391800,9.375700,8.658800,12.500000,23.082800,11.594900,21.747200,1.840000,13.735900,19.638700,2.710000,30.044800,7.981800,7.250000,41.727500,37.408400,41.429300,50.108100,13.910000,45.350000,31.218900,12.593000,7.265600,14.975900,19.990500,17.740600,18.038900,6.950700,10.287000,1.080000,5.141600,7.970000,4.120000,3.360000,25.256300,21.070000,20.290500,45.990000,22.349500,9.671700,10.240800,26.511700,30.759900,29.044400,3.817400,8.452500,19.402600,4.017600,3.985200,7.228100,27.703200,7.010000,15.958200,4.100500,4.400000,24.473500,9.711100,10.713000,6.018700,12.160200,7.260000,24.683900,10.103600,18.943400,13.270000,10.626500,5.100000,2.840000,36.930600,33.494100,4.490500,2.432600,11.283200,9.711300,5.655600,7.504300,16.170700,44.810000,34.199400,1.900000,25.823000,19.830000,3.040000,6.755400,10.809600,31.116500,15.813400,40.760700,29.080000,13.246500,14.570200,5.556200,5.882000,15.616600,88.638900,5.110800,16.769800,20.642300,26.702500,12.489100,50.474200,34.080000,12.370800,17.261900,28.280000,11.202000,23.706500,20.302500,5.820000,6.040000,57.792400,6.195000,22.616800,26.595400,26.449900,20.513000,15.826100,55.095200,8.694900,110.120000
2024-09-26,21.123000,11.943300,21.150400,7.012700,30.590000,7.756800,7.899700,10.328900,5.610000,41.702200,10.850000,26.156600,12.281600,13.823800,33.399100,6.580000,5.170000,13.086100,3.517900,12.607600,129.330000,32.626200,9.862800,18.283200,17.010000,23.965000,20.490000,4.190000,5.580000,12.221400,9.740300,13.341000,10.345700,6.337600,1.304200,31.055900,8.484200,9.523700,8.658800,12.960000,22.861700,12.632600,21.540500,1.860000,13.830200,20.042100,2.650000,29.644800,8.170200,7.270000,41.785700,37.952900,41.819500,50.078100,13.970000,45.590000,31.334400,12.658600,7.483700,14.730500,19.882000,18.430000,18.155900,7.301000,10.676300,1.090000,5.160000,7.980000,4.070000,3.390000,25.459900,21.210000,20.095000,45.500000,22.331200,9.821700,10.408400,26.882900,31.151200,29.183900,3.883400,8.471100,19.776600,4.084900,4.071600,7.282200,27.730600,7.100000,15.896300,4.208700,4.430000,24.601100,9.516900,10.780700,6.037800,11.937400,7.260000,24.664700,10.578400,19.205400,13.670000,10.635800,4.920000,2.810000,36.156100,32.770800,4.434000,2.432600,11.228700,9.662700,5.646300,7.552100,16.199100,42.640000,34.580600,1.980000,25.892000,20.180000,3.050000,6.893200,10.614800,31.122500,15.525700,40.682800,28.910000,13.141300,14.493700,5.546400,5.843200,15.578500,88.397000,5.170000,17.149100,20.856400,26.171800,12.489100,52.487000,34.220000,12.351100,17.197400,27.736700,11.350100,23.838100,20.642600,6.110000,6.380000,61.263100,6.300200,22.701600,25.763700,26.240200,20.192800,16.034600,55.461300,8.944400,111.260000
2024-09-27,20.931300,12.017700,21.025400,6.993000,30.760000,7.834800,7.968400,10.368600,5.950000,42.144600,10.730000,25.937700,12.356200,13.945100,33.305000,6.490000,5.150000,13.651600,3.508600,12.589200,129.040000,33.540900,9.795300,18.140300,17.780000,23.595400,20.310000,4.120000,5.500000,12.084900,9.777600,13.229200,10.219300,6.082300,1.294500,31.371900,8.364100,9.422000,9.131100,13.150000,21.794600,12.613500,21.324400,1.900000,13.905700,19.878800,2.720000,29.187700,8.180100,7.140000,41.649800,37.723600,41.733800,48.220000,14.010000,45.290000,31.228500,12.630500,7.284600,14.711700,20.079300,18.449400,18.097400,7.399500,10.578900,1.100000,5.160000,8.090000,4.000000,3.440000,25.886500,21.130000,19.948300,45.550000,22.230200,9.839300,10.380400,26.916600,31.270400,28.932800,3.864600,8.433900,19.701800,4.056000,4.033200,7.210100,27.721500,7.010000,15.746200,4.228400,4.490000,24.493100,9.711100,10.732400,5.961300,11.860300,7.340000,24.530200,10.550000,19.331600,14.000000,10.588900,4.860000,2.850000,36.010300,32.644300,4.622300,2.451100,11.065000,9.866700,5.757600,7.695500,16.331800,43.580000,35.129800,2.310000,25.330200,20.070000,3.160000,6.966800,10.614800,31.073200,15.560600,40.264300,28.680000,13.150900,14.417200,5.527000,5.765600,15.978500,87.168000,5.189700,18.151000,20.953800,26.044000,12.497500,52.622500,34.140000,12.242500,17.234300,27.934300,11.320400,23.856900,20.739800,6.010000,6.240000,60.986600,6.214100,22.249400,26.218300,26.497600,21.034500,16.091400,55.510900,8.896400,111.140000
2024-09-30,20.883400,12.166600,21.006200,6.835700,30.550000,7.737400,7.330500,10.388500,6.240000,41.456400,10.710000,25.871100,12.384200,13.905000,33.427400,6.340000,4.940000,13.086100,3.517900,12.754300,128.430000,32.724500,9.698800,18.068800,17.630000,23.002100,19.930000,4.060000,5.480000,11.802000,9.815000,13.583200,10.291500,6.073500,1.245800,31.529800,8.536900,9.581200,9.101600,13.080000,22.150300,12.270800,21.005000,1.860000,13.726500,19.705900,2.690000,28.806800,8.477600,6.920000,41.193800,37.589900,41.600600,47.920300,13.970000,44.790000,31.286200,12.686700,7.284600,14.560700,20.010300,18.546500,18.175400,7.301000,10.627600,1.100000,5.169200,7.840000,4.000000,3.430000,25.430800,21.080000,19.654900,44.760000,22.303600,9.777600,10.306000,26.527900,30.733700,29.416400,3.903500,8.183100,19.533500,4.046400,4.033200,7.192100,27.657400,7.120000,15.949300,4.110300,4.370000,25.013400,9.419800,10.693700,5.894500,11.688900,7.240000,24.635900,10.360000,19.021000,14.050000,10.551400,4.510000,2.820000,35.782500,32.553900,4.443400,2.414100,11.319600,9.798700,5.748300,7.599900,16.293900,43.330000,35.139400,2.240000,25.123200,20.000000,3.100000,6.810500,10.497900,30.501200,15.447300,39.904200,28.390000,12.921500,14.206900,5.527000,5.785000,15.711800,87.477700,5.515300,17.703600,20.866200,25.759000,12.413400,52.680500,34.240000,12.272100,17.252700,28.210900,11.172400,24.167100,20.613500,6.010000,6.240000,60.557500,6.319300,22.042200,26.044200,26.602400,20.769200,15.958800,53.886100,8.819600,110.520000
2024-10-01,20.902600,12.650300,21.015800,6.806100,29.950000,7.942000,6.987100,10.408300,5.950000,41.053400,10.710000,25.775900,12.296300,13.913500,33.662800,6.430000,4.600000,13.046400,3.722100,12.956000,128.860000,32.370400,9.168000,18.077700,17.960000,23.614800,20.040000,3.890000,5.510000,11.782500,9.628100,13.499300,10.309600,6.267200,1.245800,31.464800,8.377200,9.459000,9.101600,13.310000,22.256000,12.423100,21.352600,1.850000,13.651000,19.792400,2.780000,29.006800,8.646100,6.850000,41.397500,37.523000,41.476800,47.081200,13.930000,44.550000,31.324700,12.996200,7.284600,14.287000,20.533200,18.575700,17.921900,7.212300,10.578900,1.050000,5.150800,7.730000,4.040000,3.380000,25.799200,21.050000,19.928700,44.810000,22.266900,9.574600,10.138400,26.072100,30.214400,30.151100,4.093400,8.229600,19.542800,4.046400,4.033200,7.273200,27.785500,6.860000,15.781500,4.090700,4.420000,24.689400,9.439200,10.616400,5.789400,11.783100,7.570000,24.568700,10.910500,18.555200,14.040000,10.413700,4.490000,2.760000,36.739300,33.421700,4.594000,2.469600,11.574200,10.041500,5.813200,7.657300,16.256000,44.260000,35.014100,2.170000,25.921600,19.860000,3.110000,6.930000,10.624500,30.018000,15.438600,40.001500,28.560000,13.093600,14.101700,5.342100,5.707300,15.283300,87.119700,5.643600,17.898100,20.817500,25.827800,12.379800,53.116000,34.220000,12.765700,17.132900,28.309700,10.896000,23.781700,20.798100,6.020000,6.240000,60.853100,6.175900,21.929200,26.672800,26.483300,20.613600,16.281000,55.362300,8.675700,111.020000
2024-10-02,20.873800,12.761900,21.352300,7.012700,29.980000,8.127100,7.016500,10.358700,6.240000,41.613700,10.940000,25.842500,12.675300,14.396500,33.389700,6.460000,4.530000,13.145700,3.759300,13.295200,129.850000,31.918000,9.312800,18.122400,17.550000,23.206300,20.280000,3.870000,5.780000,12.065300,9.730900,13.499300,10.291500,6.460800,1.236100,31.548400,8.452400,9.543600,8.924500,13.530000,22.534800,12.661100,21.888100,1.870000,13.651000,20.685500,2.910000,29.340100,8.675900,7.080000,41.319900,37.551600,41.610100,46.282000,14.260000,44.750000,31.305500,13.511900,7.588100,14.353100,20.918000,18.808700,17.931700,7.409300,10.802800,1.020000,5.279400,7.890000,4.140000,3.400000,25.905900,21.080000,20.192800,45.130000,22.423000,9.618800,10.175600,26.240900,30.401700,30.737000,4.140900,7.755900,19.898100,4.075300,4.081200,7.381400,28.096600,6.800000,16.205400,4.120200,4.540000,25.681000,9.565400,10.635700,5.808500,11.826000,7.890000,24.626300,10.556000,18.817300,14.260000,10.376100,4.490000,2.960000,37.167500,33.882800,4.584600,2.515900,12.128800,10.384700,5.933700,7.848500,15.914900,44.120000,35.843000,2.440000,25.921600,20.050000,3.160000,7.159800,10.575800,30.008200,15.734900,40.673100,29.100000,13.189100,14.560600,5.458900,5.746100,14.759600,87.197100,5.357400,18.024600,21.167900,26.987500,12.363000,53.319200,34.470000,13.585200,17.271100,29.090000,10.767700,23.875700,20.885600,6.140000,6.310000,61.186900,5.764800,22.032800,27.349800,26.731100,21.830500,16.375700,54.837200,8.848400,111.780000
